order_id,customer_id,order_date,total_amount
772,76,2024-05-24,22.31
773,273,2024-11-02,343.97
774,390,2024-11-14,79.85
775,318,2024-12-11,345.56
776,223,2024-09-20,446.62
777,139,2024-09-21,149.88
778,1,2025-01-12,193.39
779,207,2024-07-05,17.93
780,181,2024-08-03,381.02
781,314,2024-06-04,370.32
782,214,2024-10-21,13.82
783,460,2024-10-21,53.18
784,409,2024-05-26,494.17
785,458,2024-04-17,168.38
786,156,2024-11-02,462.43
787,224,2024-04-22,108.03
788,403,2024-08-08,35.88
789,450,2024-01-28,251.49
790,74,2024-08-03,494.75
791,119,2024-11-30,487.84
792,117,2024-11-16,367.41
793,111,2024-04-04,304.91
794,477,2024-07-18,20.31
795,251,2024-08-18,171.18
796,61,2024-08-31,90.84
797,409,2024-09-16,95.84
798,157,2024-12-26,255.59
799,290,2024-09-01,447.3
800,282,2024-04-28,135.17
801,213,2024-03-29,234.69
802,313,2024-07-22,452.6
803,219,2024-07-18,462.77
804,16,2024-07-24,38.93
805,365,2024-04-03,397.22
806,190,2024-07-12,103.26
807,430,2024-09-21,177.05
808,104,2024-12-17,46.48
809,135,2024-10-26,321.45
810,316,2024-03-09,421.54
811,132,2024-12-22,56.13
812,114,2024-04-15,70.82
813,416,2024-02-27,292.92
814,395,2024-12-15,238.66
815,400,2024-12-04,357.91
816,28,2024-09-13,112.33
817,361,2024-02-24,468.74
818,395,2024-08-27,243.48
819,111,2024-08-28,159.33
820,388,2024-05-25,49.59
821,498,2024-05-09,237.75
822,379,2024-01-16,454.39
823,444,2024-10-16,261.53
824,32,2024-09-11,228.07
825,253,2024-03-02,304.12
826,142,2024-11-06,416.16
827,404,2024-01-22,470.67
828,336,2025-01-07,200.76
829,313,2024-12-15,94.49
830,125,2024-03-12,246.14
831,413,2024-07-23,333.65
832,60,2024-10-12,253.71
833,88,2024-11-22,447.07
834,151,2024-12-09,279.04
835,459,2024-11-02,197.97
836,492,2024-10-17,21.17
837,102,2024-12-16,497.44
838,238,2024-12-19,273.56
839,218,2024-12-10,311.63
840,224,2024-07-22,240.59
841,95,2024-05-22,452.44
842,193,2024-07-22,158.38
843,284,2024-10-14,308.04
844,316,2024-09-24,267.21
845,414,2024-02-12,83.31
846,309,2024-09-17,300.78
847,94,2024-09-23,48.49
848,143,2024-08-26,25.26
849,308,2024-11-20,455.92
850,313,2024-10-21,173.94
851,18,2024-08-07,25.45
852,260,2024-02-05,284.95
853,401,2024-05-24,318.31
854,300,2024-10-01,282.64
855,133,2024-08-20,339.2
856,447,2024-08-20,369.99
857,465,2024-06-04,67.78
858,150,2024-02-07,206.83
859,107,2024-04-01,64.4
860,156,2024-04-04,411.07
861,206,2024-07-02,398.36
862,167,2024-09-21,164.43
863,56,2024-03-03,294.35
864,447,2024-03-20,217.3
865,411,2024-11-18,477.91
866,313,2024-03-24,85.83
867,131,2024-05-26,77.87
868,167,2024-09-19,459.95
869,40,2024-04-06,390.08
870,477,2024-11-20,116.06
871,253,2024-01-15,475.47
872,319,2024-07-13,72.19
873,403,2024-02-27,223.19
874,354,2024-09-12,153.1
875,198,2024-08-29,148.41
876,213,2024-05-06,94.14
877,215,2024-11-23,349.63
878,450,2024-05-20,262.0
879,118,2024-02-11,152.67
880,330,2024-10-27,47.09
881,43,2024-11-08,261.92
882,107,2024-05-19,127.88
883,228,2024-02-26,483.03
884,90,2024-02-02,22.21
885,392,2024-12-24,301.28
886,402,2024-07-05,50.29
887,125,2024-07-22,324.2
888,44,2024-10-22,27.93
889,462,2024-07-17,307.91
890,391,2024-03-22,88.13
891,232,2024-12-13,32.03
892,441,2024-10-06,249.7
893,401,2024-11-01,369.99
894,70,2024-11-07,163.23
895,445,2024-10-21,495.01
896,448,2024-02-11,462.16
897,167,2024-06-18,186.39
898,161,2024-12-14,149.86
899,424,2024-01-31,446.03
900,96,2024-10-21,481.75
901,135,2025-01-05,107.87
902,429,2024-10-21,381.34
903,455,2024-06-13,335.05
904,327,2024-03-07,287.09
905,80,2024-01-18,405.81
906,295,2024-12-08,257.3
907,361,2024-11-02,473.97
908,55,2024-09-12,291.55
909,218,2024-12-21,192.22
910,10,2024-05-15,57.42
911,357,2024-11-13,22.35
912,184,2025-01-12,77.96
913,22,2024-11-26,480.06
914,289,2024-11-12,465.59
915,194,2024-08-12,18.34
916,122,2024-07-17,324.02
917,83,2024-03-15,82.7
918,414,2024-05-27,419.99
919,100,2024-12-18,489.62
920,146,2024-06-10,317.22
921,259,2024-03-26,98.41
922,383,2024-10-18,397.04
923,480,2024-12-27,297.2
924,410,2024-07-20,56.57
925,3,2024-06-30,114.32
926,108,2024-04-03,347.41
927,5,2024-09-06,394.14
928,405,2024-12-13,82.73
929,63,2024-09-14,372.6
930,246,2024-10-18,381.16
931,242,2024-09-13,153.26
932,14,2024-12-22,241.41
933,217,2024-10-02,175.74
934,481,2024-05-26,71.67
935,383,2024-11-04,93.23
936,471,2024-08-17,249.52
937,33,2024-03-07,146.64
938,99,2024-12-07,128.37
939,413,2024-05-03,101.51
940,216,2024-06-22,442.86
941,251,2024-10-22,186.66
942,303,2024-11-27,288.12
943,173,2024-04-02,277.02
944,455,2024-11-17,124.01
945,325,2024-08-17,490.4
946,24,2024-11-21,392.72
947,33,2024-03-22,19.77
948,326,2024-01-27,37.13
949,238,2024-10-02,435.95
950,228,2024-02-27,269.9
951,219,2024-03-30,358.77
952,344,2024-12-31,430.9
953,248,2024-05-13,456.99
954,155,2024-04-27,118.77
955,355,2024-06-30,87.41
956,24,2024-10-14,104.52
957,56,2024-06-25,122.12
958,10,2024-08-17,264.21
959,266,2024-06-19,119.42
960,134,2024-09-07,490.09
961,306,2024-07-30,463.24
962,329,2024-12-02,193.72
963,169,2024-10-13,417.35
964,268,2024-08-28,348.63
965,24,2024-02-05,374.95
966,315,2024-12-19,354.29
967,372,2024-08-03,417.81
968,358,2024-04-27,92.06
969,481,2024-11-18,392.17
970,365,2024-02-10,348.94
971,246,2024-09-17,344.07
972,390,2024-10-21,69.92
973,243,2024-08-03,394.16
974,420,2024-08-11,277.09
975,193,2024-04-07,76.39
976,393,2024-02-08,490.14
977,137,2024-10-23,415.68
978,1,2024-12-28,263.63
979,109,2024-11-08,85.07
980,176,2024-02-27,376.31
981,302,2024-11-01,110.42
982,384,2024-07-05,11.27
983,122,2024-03-07,430.19
984,401,2024-12-21,201.04
985,86,2024-01-24,59.78
986,325,2024-11-04,379.66
987,160,2024-12-31,367.98
988,488,2024-07-30,396.11
989,285,2024-03-14,332.58
990,392,2024-03-15,351.19
991,445,2024-10-08,382.05
992,133,2024-07-27,176.26
993,459,2024-08-12,448.0
994,270,2024-03-28,428.97
995,80,2024-05-24,178.08
996,156,2024-04-06,222.18
997,123,2024-10-30,207.26
998,428,2024-11-28,116.82
999,480,2024-05-23,64.31
1000,245,2025-01-06,215.53
1001,258,2025-01-01,161.96
1002,149,2024-10-15,319.52
1003,207,2024-07-18,433.22
1004,383,2024-07-23,430.0
1005,112,2024-09-17,14.67
1006,44,2024-11-13,460.3
1007,13,2024-09-04,294.13
1008,133,2024-10-05,269.32
1009,351,2024-10-30,338.66
1010,62,2024-10-11,299.5
1011,98,2024-05-25,277.35
1012,227,2024-05-15,250.96
1013,328,2024-11-08,10.05
1014,60,2024-07-02,263.64
1015,336,2024-08-29,485.52
1016,465,2024-07-12,12.54
1017,290,2024-10-03,129.67
1018,206,2024-03-03,444.9
1019,143,2024-04-15,150.48
1020,93,2024-11-04,245.89
1021,295,2024-12-28,214.16
1022,99,2024-06-10,284.87
1023,106,2024-03-22,188.72
1024,31,2024-02-07,91.57
1025,399,2024-12-27,25.54
1026,353,2024-08-08,75.15
1027,119,2024-07-25,376.4
1028,249,2024-04-01,424.55
1029,316,2024-06-22,192.6
1030,430,2024-10-25,140.79
1031,316,2024-09-19,463.9
1032,112,2024-07-02,112.55
1033,348,2024-02-26,418.69
1034,221,2024-08-05,423.57
1035,456,2024-06-23,390.27
1036,427,2025-01-12,346.15
1037,346,2024-03-05,234.85
1038,241,2024-03-24,308.25
1039,338,2024-04-09,151.97
1040,485,2024-04-07,59.73
1041,391,2024-01-17,25.55
1042,414,2024-05-06,294.88
1043,242,2024-08-28,417.5
1044,153,2024-04-14,10.64
1045,353,2024-05-24,262.73
1046,161,2024-08-07,476.16
1047,388,2024-01-26,457.08
1048,224,2024-12-17,287.16
1049,471,2024-06-22,458.81
1050,175,2024-06-26,84.52
1051,34,2024-03-25,11.35
1052,217,2024-06-23,210.19
1053,171,2024-04-28,277.71
1054,256,2024-06-04,255.97
1055,135,2024-11-07,239.51
1056,349,2024-11-24,137.24
1057,348,2024-12-12,335.22
1058,226,2024-04-17,333.11
1059,460,2025-01-11,274.73
1060,355,2024-07-02,98.35
1061,120,2024-07-01,83.28
1062,308,2024-11-19,357.29
1063,156,2024-12-29,173.23
1064,102,2024-06-30,404.77
1065,357,2024-11-05,391.17
1066,462,2024-06-16,499.55
1067,224,2024-11-17,72.85
1068,166,2024-07-14,125.01
1069,27,2024-03-12,102.35
1070,351,2024-10-25,340.81
1071,184,2025-01-13,358.62
1072,128,2024-11-06,91.37
1073,78,2024-02-12,369.06
1074,394,2024-03-03,246.04
1075,12,2024-10-25,438.01
1076,350,2024-03-04,145.11
1077,25,2024-05-22,219.17
1078,449,2024-07-24,499.05
1079,148,2024-04-06,80.82
1080,216,2024-12-15,240.64
1081,279,2024-10-01,303.51
1082,349,2024-07-24,478.63
1083,228,2024-09-07,176.6
1084,381,2024-12-09,251.03
1085,209,2024-12-25,103.88
1086,268,2024-03-24,246.14
1087,192,2024-08-19,12.91
1088,344,2024-06-16,152.7
1089,481,2024-11-14,255.92
1090,438,2024-09-08,429.27
1091,13,2024-05-07,379.07
1092,280,2024-07-18,309.93
1093,165,2024-09-22,183.58
1094,338,2024-05-25,14.27
1095,281,2024-03-11,43.37
1096,154,2024-01-29,275.96
1097,132,2024-10-07,187.81
1098,417,2024-04-18,21.82
1099,434,2024-02-04,109.54
1100,199,2024-08-01,60.69
1101,444,2024-12-25,242.18
1102,5,2024-01-23,237.95
1103,387,2024-11-28,397.74
1104,349,2024-10-03,408.61
1105,355,2024-03-21,439.04
1106,139,2024-06-10,452.71
1107,489,2024-10-29,27.84
1108,441,2024-12-07,123.81
1109,200,2024-02-06,243.44
1110,38,2024-10-04,109.69
1111,455,2024-03-03,190.55
1112,9,2024-04-01,340.84
1113,457,2024-03-13,162.3
1114,136,2024-07-02,222.91
1115,372,2024-11-08,408.42
1116,399,2024-04-01,271.16
1117,347,2024-03-02,358.61
1118,446,2024-07-03,263.54
1119,324,2024-12-05,469.11
1120,422,2024-12-11,422.53
1121,71,2024-12-15,297.11
1122,140,2024-03-16,79.32
1123,180,2024-11-23,322.47
1124,385,2024-04-25,376.84
1125,290,2024-09-20,119.57
1126,344,2024-11-20,498.63
1127,480,2024-09-10,332.35
1128,457,2024-04-06,242.83
1129,322,2024-11-10,125.16
1130,341,2024-04-09,422.34
1131,86,2024-10-26,398.84
1132,418,2024-05-13,154.85
1133,334,2024-06-22,385.31
1134,371,2024-12-01,236.9
1135,32,2024-11-15,19.87
1136,16,2024-12-11,194.01
1137,333,2024-07-12,249.11
1138,31,2024-05-18,334.66
1139,157,2024-08-26,169.01
1140,138,2024-05-11,54.04
1141,338,2024-10-31,58.32
1142,256,2024-11-27,150.28
1143,141,2024-03-26,251.25
1144,317,2024-06-19,317.68
1145,194,2024-03-09,28.52
1146,418,2024-02-27,82.16
1147,480,2024-10-29,175.6
1148,212,2024-07-11,55.05
1149,174,2024-06-26,341.18
1150,42,2024-10-31,144.8
1151,461,2024-05-29,95.54
1152,202,2024-03-28,318.76
1153,126,2024-09-16,143.66
1154,287,2024-11-05,181.98
1155,489,2024-02-01,155.14
1156,309,2024-06-25,137.57
1157,29,2024-02-03,138.78
1158,489,2024-02-23,128.24
1159,437,2024-09-29,283.39
1160,329,2024-09-06,470.25
1161,21,2024-03-30,377.14
1162,419,2024-08-01,438.59
1163,135,2024-12-14,38.59
1164,194,2024-04-19,276.26
1165,394,2024-12-11,106.96
1166,154,2024-09-25,216.12
1167,461,2024-05-17,403.85
1168,337,2025-01-08,450.28
1169,373,2024-02-04,454.62
1170,201,2024-10-23,467.34
1171,404,2024-12-22,446.55
1172,461,2024-08-27,386.03
1173,222,2024-10-01,332.49
1174,450,2024-03-12,340.62
1175,272,2024-09-03,109.51
1176,273,2024-11-25,334.37
1177,184,2024-02-07,419.56
1178,141,2024-09-28,38.86
1179,290,2024-01-30,143.48
1180,374,2024-08-26,493.01
1181,246,2024-04-29,26.53
1182,324,2024-05-18,114.12
1183,438,2024-09-29,388.44
1184,225,2024-05-28,75.05
1185,186,2024-01-21,257.64
1186,377,2024-09-01,373.26
1187,121,2024-06-14,318.44
1188,348,2024-12-30,451.9
1189,326,2024-02-17,254.07
1190,353,2024-09-11,311.63
1191,26,2024-09-12,171.69
1192,456,2024-04-23,74.2
1193,115,2024-07-18,76.1
1194,144,2024-12-12,237.39
1195,304,2024-11-14,45.49
1196,51,2024-04-08,125.08
1197,223,2024-04-06,28.75
1198,75,2024-07-02,106.48
1199,229,2024-12-05,482.37
1200,93,2024-04-26,45.06
1201,244,2024-02-04,426.51
1202,373,2024-09-18,293.98
1203,282,2024-02-04,292.53
1204,92,2024-08-30,161.09
1205,352,2024-02-21,147.29
1206,416,2024-07-24,174.65
1207,159,2024-07-12,283.66
1208,184,2024-03-16,393.81
1209,490,2024-03-25,366.0
1210,469,2024-10-13,384.12
1211,290,2024-09-22,35.42
1212,494,2024-09-06,282.14
1213,374,2024-09-06,110.18
1214,213,2024-05-15,310.56
1215,462,2025-01-06,332.77
1216,495,2024-05-12,437.12
1217,9,2024-09-13,328.42
1218,445,2024-08-25,436.87
1219,124,2024-07-09,396.63
1220,477,2024-10-22,191.92
1221,179,2024-07-08,163.91
1222,171,2024-05-05,121.6
1223,495,2024-09-19,415.41
1224,274,2024-01-19,499.8
1225,417,2024-11-10,398.58
1226,191,2024-10-26,133.18
1227,404,2024-02-17,484.88
1228,196,2024-04-22,222.18
1229,298,2024-03-30,120.6
1230,457,2024-05-30,304.38
1231,103,2024-12-20,24.98
1232,137,2024-02-07,487.01
1233,409,2024-05-22,193.14
1234,399,2024-10-23,186.72
1235,417,2024-02-21,302.43
1236,34,2024-04-14,257.82
1237,331,2024-02-24,299.64
1238,113,2024-04-24,424.3
1239,435,2024-10-18,111.07
1240,442,2024-08-12,459.0
1241,322,2024-03-14,379.51
1242,459,2024-06-14,447.54
1243,46,2024-08-05,257.19
1244,21,2024-02-05,200.84
1245,142,2024-06-03,198.86
1246,414,2024-11-24,34.49
1247,97,2024-01-19,16.02
1248,477,2024-07-07,464.45
1249,54,2024-06-15,205.93
1250,54,2024-05-30,22.43
1251,234,2024-03-13,480.22
1252,95,2024-12-15,490.08
1253,248,2024-06-23,442.31
1254,23,2024-05-14,78.64
1255,245,2024-12-24,485.26
1256,144,2024-06-02,430.09
1257,60,2024-09-29,383.31
1258,323,2024-12-03,432.3
1259,221,2024-05-13,476.34
1260,446,2024-08-24,78.43
1261,315,2024-03-17,495.39
1262,92,2024-11-15,222.71
1263,30,2024-08-22,370.31
1264,270,2024-09-15,150.58
1265,114,2024-01-18,166.64
1266,56,2024-11-02,454.11
1267,208,2024-10-15,214.01
1268,348,2024-07-11,31.87
1269,370,2024-10-23,136.82
1270,198,2024-10-03,48.98
1271,450,2024-07-14,183.78
1272,491,2024-06-04,488.75
1273,217,2024-12-15,343.8
1274,260,2024-08-06,107.86
1275,113,2024-02-10,438.54
1276,281,2024-12-01,457.64
1277,253,2024-06-08,399.75
1278,14,2024-07-26,40.4
1279,7,2025-01-10,294.71
1280,394,2024-09-01,367.67
1281,290,2024-11-26,194.12
1282,11,2024-06-14,75.84
1283,183,2025-01-03,112.09
1284,236,2024-08-18,181.15
1285,451,2024-11-28,65.34
1286,299,2024-03-20,419.81
1287,332,2024-05-05,29.27
1288,208,2025-01-04,231.82
1289,131,2024-10-06,233.3
1290,275,2024-03-18,351.03
1291,48,2024-07-05,12.92
1292,450,2024-04-27,491.29
1293,24,2024-03-01,186.31
1294,425,2024-02-28,37.08
1295,211,2024-12-20,379.03
1296,11,2024-10-14,315.87
1297,116,2024-07-30,296.47
1298,452,2024-10-10,464.03
1299,224,2024-10-31,418.29
1300,170,2024-08-29,355.85
1301,135,2024-06-23,19.72
1302,287,2024-04-18,68.25
1303,381,2024-03-16,367.04
1304,302,2024-02-11,92.24
1305,134,2024-12-14,312.57
1306,55,2024-12-10,321.81
1307,287,2024-09-26,227.79
1308,373,2024-02-14,14.22
1309,54,2024-07-03,270.0
1310,143,2024-11-29,385.51
1311,377,2024-11-08,481.3
1312,163,2024-07-26,75.55
1313,190,2024-06-12,361.91
1314,221,2024-02-01,253.04
1315,189,2024-02-21,168.16
1316,9,2024-06-09,258.75
1317,243,2024-11-05,298.01
1318,427,2024-12-02,123.15
1319,398,2025-01-06,47.15
1320,255,2025-01-02,390.1
1321,169,2024-02-09,473.89
1322,468,2024-06-07,82.54
1323,153,2024-08-16,159.54
1324,448,2024-09-25,27.66
1325,225,2024-04-26,488.46
1326,486,2024-05-04,44.29
1327,6,2024-09-29,244.9
1328,234,2024-02-18,471.16
1329,81,2024-12-24,498.5
1330,421,2024-01-15,245.91
1331,410,2024-12-09,135.4
1332,401,2024-06-12,234.66
1333,337,2024-04-19,156.18
1334,144,2024-07-22,472.19
1335,420,2024-12-16,275.33
1336,401,2024-02-10,285.61
1337,136,2024-05-17,216.31
1338,409,2024-12-07,335.69
1339,85,2024-05-07,323.73
1340,214,2024-01-27,313.37
1341,161,2024-07-20,422.46
1342,150,2024-04-23,88.39
1343,368,2024-05-27,217.11
1344,63,2024-05-17,367.22
1345,220,2024-05-06,226.98
1346,228,2024-09-24,460.65
1347,477,2024-09-23,91.25
1348,429,2024-08-14,85.32
1349,87,2024-11-09,332.6
1350,275,2024-03-11,338.27
1351,51,2024-04-28,72.47
1352,256,2024-08-16,247.9
1353,68,2024-05-12,16.76
1354,431,2024-08-11,75.29
1355,483,2024-09-11,483.04
1356,389,2024-04-13,407.11
1357,268,2024-01-28,331.86
1358,47,2024-11-14,444.82
1359,426,2024-05-23,348.7
1360,490,2024-08-23,320.01
1361,456,2024-12-13,10.89
1362,352,2024-05-08,242.88
1363,243,2024-03-21,69.83
1364,294,2024-06-23,329.95
1365,433,2024-10-27,492.32
1366,129,2024-06-13,410.07
1367,382,2024-12-22,417.49
1368,265,2024-08-13,333.28
1369,488,2024-06-05,382.29
1370,275,2024-04-27,34.0
1371,271,2024-07-22,262.95
1372,257,2024-02-09,51.3
1373,104,2024-12-19,117.23
1374,450,2024-12-14,120.14
1375,269,2024-03-13,282.63
1376,497,2024-06-17,335.88
1377,285,2024-06-15,146.55
1378,279,2024-09-20,138.32
1379,81,2024-02-23,16.71
1380,147,2024-08-02,40.53
1381,281,2024-03-19,445.59
1382,28,2024-05-20,207.47
1383,319,2024-05-11,227.32
1384,201,2024-07-20,194.88
1385,72,2024-06-23,150.66
1386,453,2024-09-13,332.19
1387,430,2024-12-20,373.19
1388,30,2024-09-21,144.94
1389,246,2024-11-30,456.6
1390,119,2024-04-08,314.6
1391,403,2024-03-15,255.41
1392,380,2024-03-14,379.87
1393,278,2024-08-16,369.54
1394,83,2024-07-11,87.72
1395,496,2024-06-22,181.6
1396,106,2024-05-13,104.87
1397,216,2024-09-08,142.53
1398,32,2024-03-07,311.2
1399,290,2024-07-08,449.73
1400,140,2024-12-22,354.59
1401,445,2024-07-02,404.55
1402,89,2024-09-09,79.23
1403,399,2024-12-08,258.44
1404,450,2024-10-10,36.57
1405,269,2024-11-14,394.76
1406,73,2024-09-10,71.52
1407,168,2024-10-22,269.82
1408,161,2024-12-23,207.06
1409,297,2024-05-22,391.94
1410,102,2024-01-29,379.78
1411,110,2024-03-08,394.62
1412,203,2024-08-27,42.88
1413,249,2024-01-24,417.59
1414,489,2024-12-27,341.25
1415,407,2024-09-13,97.45
1416,218,2024-08-30,18.85
1417,93,2024-09-18,330.5
1418,42,2025-01-13,251.07
1419,439,2024-03-18,71.09
1420,120,2024-07-26,205.75
1421,329,2024-02-14,121.63
1422,280,2025-01-09,466.27
1423,175,2024-10-21,228.9
1424,65,2024-08-05,147.77
1425,160,2024-11-28,350.51
1426,19,2024-05-11,224.79
1427,66,2024-06-03,31.15
1428,172,2024-02-13,449.4
1429,237,2024-12-20,261.58
1430,56,2024-02-11,42.42
1431,495,2024-11-29,497.63
1432,28,2024-03-14,469.01
1433,490,2024-07-20,349.86
1434,149,2024-07-02,145.02
1435,246,2024-08-12,178.75
1436,201,2024-06-16,176.27
1437,143,2024-12-03,111.81
1438,244,2024-11-12,230.05
1439,20,2024-10-21,230.57
1440,74,2024-09-30,493.4
1441,477,2024-03-12,460.43
1442,203,2024-11-28,364.73
1443,219,2024-04-02,119.13
1444,161,2024-09-17,143.55
1445,123,2024-09-10,49.99
1446,189,2025-01-13,36.73
1447,430,2024-12-14,369.56
1448,281,2024-07-03,176.97
1449,355,2024-07-09,166.31
1450,444,2024-03-31,105.85
1451,115,2024-12-05,280.28
1452,353,2024-08-09,347.14
1453,456,2024-09-08,204.4
1454,230,2024-07-13,487.6
1455,443,2024-02-23,114.09
1456,451,2024-03-02,403.99
1457,325,2024-12-27,176.98
1458,348,2024-08-12,291.0
1459,80,2025-01-04,136.97
1460,242,2024-10-10,213.28
1461,219,2024-08-21,304.48
1462,163,2024-03-26,81.08
1463,54,2024-03-22,120.37
1464,145,2025-01-05,161.44
1465,329,2024-02-20,78.91
1466,226,2024-03-07,336.09
1467,326,2024-05-04,154.12
1468,37,2024-11-17,146.81
1469,187,2024-02-11,358.13
1470,259,2024-09-08,39.43
1471,315,2025-01-06,202.19
1472,125,2024-07-14,416.08
1473,188,2024-08-13,295.07
1474,59,2024-04-08,338.51
1475,154,2024-12-18,353.49
1476,401,2024-07-10,412.07
1477,309,2024-04-06,441.38
1478,379,2024-03-14,169.39
1479,190,2024-03-29,108.51
1480,444,2024-06-22,191.52
1481,24,2024-02-11,343.74
1482,403,2024-04-28,265.81
1483,13,2024-09-04,423.46
1484,275,2024-12-31,113.16
1485,34,2024-04-27,135.52
1486,98,2024-07-02,319.43
1487,488,2024-06-03,100.84
1488,163,2024-04-03,257.41
1489,147,2024-02-06,131.21
1490,414,2024-08-03,253.09
1491,187,2024-02-29,287.86
1492,144,2024-05-07,283.78
1493,486,2024-10-01,364.87
1494,269,2024-10-28,393.35
1495,379,2024-05-03,437.12
1496,292,2024-10-10,340.03
1497,210,2024-04-10,80.57
1498,214,2024-05-26,208.73
1499,476,2024-11-13,69.14
1500,310,2024-03-31,289.34
1501,278,2024-10-17,17.75
1502,465,2024-07-16,140.75
1503,238,2024-05-08,356.33
1504,207,2025-01-03,10.94
1505,37,2024-02-07,394.99
1506,79,2024-08-02,32.69
1507,347,2024-04-29,362.3
1508,105,2024-05-28,338.64
1509,24,2024-02-18,443.4
1510,382,2024-12-02,221.44
1511,102,2024-10-30,382.71
1512,438,2024-10-24,20.29
1513,319,2024-10-16,381.66
1514,498,2025-01-12,408.22
1515,459,2024-08-29,51.72
1516,333,2024-05-14,319.85
1517,381,2024-12-23,204.48
1518,437,2024-01-22,13.69
