order_id,customer_id,order_date,total_amount
1519,468,2024-06-16,198.68
1520,373,2025-01-09,269.11
1521,241,2024-07-16,14.19
1522,481,2024-12-08,407.57
1523,320,2024-12-12,413.91
1524,135,2024-07-01,195.21
1525,38,2024-06-13,417.11
1526,394,2024-12-19,365.21
1527,341,2024-03-02,318.03
1528,104,2024-09-14,247.5
1529,116,2024-09-26,173.74
1530,89,2024-06-22,305.12
1531,208,2024-07-29,250.7
1532,445,2024-05-29,383.86
1533,10,2024-03-28,169.47
1534,37,2024-12-03,232.24
1535,57,2024-09-23,353.89
1536,237,2024-08-17,368.66
1537,301,2024-05-18,157.55
1538,321,2024-04-03,246.12
1539,73,2025-01-01,121.71
1540,103,2024-06-03,53.48
1541,127,2024-03-17,137.14
1542,11,2024-07-12,118.64
1543,475,2024-04-26,377.9
1544,138,2025-01-09,194.93
1545,51,2024-03-06,107.37
1546,229,2024-11-05,313.39
1547,173,2025-01-06,194.05
1548,265,2024-03-17,320.99
1549,252,2024-01-20,281.39
1550,191,2024-02-07,264.64
1551,244,2024-11-15,192.93
1552,478,2024-03-28,256.97
1553,65,2024-05-07,464.25
1554,318,2024-05-09,74.14
1555,431,2024-01-26,257.68
1556,393,2025-01-05,398.62
1557,188,2024-02-14,489.56
1558,232,2024-03-04,60.99
1559,426,2024-05-29,495.54
1560,366,2024-01-23,17.09
1561,324,2024-04-22,370.93
1562,169,2024-09-20,401.19
1563,143,2024-02-18,404.03
1564,323,2024-01-23,460.19
1565,203,2024-12-15,493.69
1566,102,2024-06-20,321.59
1567,4,2024-09-04,196.07
1568,5,2024-07-31,17.72
1569,241,2024-06-24,172.99
1570,110,2024-06-27,417.64
1571,183,2024-01-20,191.53
1572,58,2024-11-03,38.41
1573,385,2024-11-27,216.35
1574,401,2024-10-21,20.4
1575,353,2024-11-17,128.68
1576,359,2024-02-23,274.22
1577,35,2024-06-09,416.97
1578,394,2024-11-13,456.37
1579,462,2024-04-23,425.56
1580,402,2024-07-17,409.5
1581,220,2024-12-27,333.19
1582,175,2024-03-20,249.2
1583,50,2024-12-01,439.07
1584,253,2024-09-12,392.02
1585,28,2024-11-11,399.28
1586,65,2024-10-10,273.47
1587,386,2024-07-01,76.46
1588,57,2024-11-08,129.69
1589,231,2024-09-06,298.34
1590,39,2024-03-23,264.57
1591,165,2024-09-09,311.2
1592,313,2024-04-10,222.67
1593,497,2024-12-18,130.27
1594,324,2025-01-11,113.29
1595,100,2024-05-26,66.75
1596,310,2024-10-24,493.16
1597,325,2024-08-22,244.29
1598,258,2024-09-26,265.57
1599,374,2024-11-20,226.29
1600,212,2024-07-27,48.78
1601,137,2024-08-03,451.89
1602,310,2024-01-19,77.74
1603,380,2024-10-26,161.61
1604,327,2024-12-06,396.06
1605,175,2024-11-11,101.43
1606,448,2024-10-03,330.78
1607,76,2024-02-03,331.74
1608,141,2024-05-31,300.65
1609,445,2024-03-03,375.21
1610,30,2024-04-24,379.64
1611,313,2024-02-03,110.63
1612,364,2024-07-18,370.95
1613,367,2024-12-24,466.49
1614,65,2024-08-25,49.82
1615,363,2024-09-13,102.18
1616,112,2024-06-30,404.11
1617,456,2024-02-10,223.32
1618,51,2024-04-12,348.72
1619,41,2024-05-17,310.25
1620,169,2024-04-04,121.03
1621,428,2024-08-30,189.88
1622,264,2024-05-09,413.26
1623,162,2024-12-04,273.82
1624,281,2024-08-25,302.95
1625,341,2024-11-06,310.17
1626,369,2024-10-07,385.81
1627,263,2024-08-01,250.71
1628,89,2024-08-07,59.6
1629,342,2024-10-04,47.53
1630,423,2024-11-26,259.97
1631,364,2024-08-13,66.8
1632,26,2024-05-27,363.75
1633,289,2024-01-30,244.25
1634,399,2024-01-30,143.49
1635,284,2025-01-05,198.48
1636,215,2024-11-15,32.41
1637,14,2024-09-10,69.93
1638,120,2024-02-04,472.27
1639,446,2024-07-12,405.4
1640,268,2024-05-21,124.76
1641,89,2024-01-29,138.54
1642,61,2024-12-09,54.98
1643,258,2024-10-15,174.65
1644,85,2024-07-11,174.97
1645,397,2024-03-14,211.95
1646,179,2024-12-15,297.68
1647,126,2024-10-26,280.88
1648,71,2024-07-05,482.79
1649,490,2024-03-09,306.39
1650,76,2024-03-08,349.04
1651,297,2024-12-06,74.31
1652,199,2024-08-08,380.88
1653,38,2024-04-08,207.9
1654,390,2024-04-22,487.94
1655,338,2024-12-31,59.16
1656,203,2024-06-18,27.65
1657,99,2024-10-28,203.08
1658,156,2024-12-31,185.43
1659,296,2024-10-13,215.6
1660,78,2024-02-25,481.4
1661,25,2024-01-23,176.54
1662,69,2024-08-01,430.01
1663,409,2024-10-17,461.24
1664,54,2024-08-04,345.77
1665,311,2024-08-23,408.55
1666,13,2024-11-23,272.25
1667,31,2024-05-16,196.7
1668,491,2024-06-09,38.64
1669,250,2024-09-12,366.58
1670,385,2024-10-21,111.63
1671,318,2024-02-24,289.9
1672,74,2024-06-29,242.33
1673,423,2024-11-21,375.06
1674,141,2024-05-29,296.64
1675,356,2024-12-30,398.06
1676,436,2024-09-29,294.48
1677,183,2024-11-20,125.8
1678,110,2024-10-02,308.74
1679,228,2024-09-10,479.18
1680,403,2024-09-24,150.37
1681,279,2024-10-21,450.46
1682,209,2024-07-22,483.3
1683,189,2024-01-21,175.38
1684,399,2024-09-06,27.71
1685,7,2024-03-21,426.45
1686,273,2024-03-23,459.42
1687,404,2024-12-18,15.46
1688,445,2024-06-23,267.17
1689,401,2025-01-02,259.84
1690,98,2024-11-13,421.54
1691,401,2024-08-17,360.72
1692,297,2024-09-19,305.99
1693,307,2024-12-08,155.33
1694,461,2024-11-04,217.17
1695,32,2024-04-15,419.76
1696,381,2024-11-09,387.23
1697,406,2024-10-15,282.69
1698,286,2024-07-08,300.84
1699,450,2024-02-28,35.75
1700,65,2024-10-25,356.92
1701,243,2024-05-22,139.12
1702,370,2024-09-26,32.72
1703,349,2024-09-03,54.85
1704,310,2024-04-27,380.93
1705,83,2024-04-29,499.56
1706,411,2024-11-05,299.13
1707,194,2024-12-08,272.28
1708,359,2024-09-02,202.02
1709,212,2024-05-19,52.26
1710,23,2025-01-04,481.18
1711,54,2024-01-29,18.83
1712,402,2024-03-21,296.27
1713,497,2024-06-08,289.83
1714,55,2024-06-09,136.86
1715,217,2024-09-16,482.31
1716,314,2024-06-03,60.32
1717,264,2024-05-25,61.86
1718,257,2024-07-23,278.81
1719,87,2024-12-23,390.0
1720,198,2024-03-14,104.32
1721,294,2024-08-31,149.91
1722,22,2024-03-03,174.35
1723,120,2024-07-08,426.59
1724,224,2024-06-11,205.92
1725,180,2024-11-18,306.66
1726,377,2024-04-02,333.59
1727,385,2024-10-20,249.73
1728,49,2024-04-10,50.65
1729,254,2024-03-07,242.41
1730,63,2024-05-27,325.65
1731,394,2024-02-09,73.4
1732,165,2024-10-03,245.02
1733,55,2024-03-15,435.57
1734,157,2024-05-27,117.18
1735,208,2024-06-20,188.66
1736,395,2024-03-22,183.26
1737,203,2024-11-20,271.16
1738,417,2024-08-22,413.12
1739,216,2024-12-24,432.58
1740,316,2024-08-23,295.26
1741,93,2024-09-26,320.11
1742,178,2024-03-23,424.95
1743,435,2024-02-03,85.85
1744,107,2024-10-19,467.97
1745,465,2024-11-01,285.76
1746,389,2024-06-04,374.48
1747,331,2024-11-19,398.74
1748,400,2024-04-26,338.68
1749,323,2024-12-13,117.2
1750,4,2024-08-19,194.53
1751,149,2024-03-15,399.8
1752,165,2024-11-13,134.75
1753,376,2024-08-23,416.89
1754,138,2024-07-17,283.32
1755,442,2024-12-05,284.75
1756,134,2024-05-09,334.64
1757,263,2025-01-04,471.53
1758,369,2024-11-17,344.62
1759,332,2024-02-28,253.37
1760,207,2024-09-01,433.39
1761,72,2025-01-12,267.64
1762,38,2024-02-29,48.09
1763,397,2024-01-30,472.11
1764,422,2024-08-11,405.61
1765,55,2024-04-02,18.79
1766,240,2024-09-01,373.0
1767,293,2024-03-06,297.78
1768,244,2024-09-05,198.24
1769,96,2024-12-03,328.62
1770,259,2024-10-30,128.63
1771,359,2024-10-01,81.13
1772,24,2024-09-12,270.18
1773,213,2024-12-26,416.11
1774,322,2024-12-08,272.67
1775,25,2024-11-02,148.51
1776,99,2024-08-02,412.83
1777,363,2024-06-21,496.16
1778,478,2024-05-16,433.71
1779,250,2024-10-21,38.67
1780,16,2024-07-11,479.17
1781,461,2024-12-06,416.98
1782,121,2025-01-06,116.25
1783,416,2024-12-04,305.23
1784,102,2024-06-18,380.81
1785,150,2024-10-15,55.15
1786,92,2024-05-25,497.95
1787,457,2024-10-17,79.98
1788,18,2024-01-18,195.95
1789,233,2024-08-31,452.8
1790,422,2024-07-30,103.32
1791,101,2024-10-12,148.2
1792,486,2024-01-29,260.46
1793,355,2024-07-03,278.28
1794,394,2024-10-22,259.98
1795,412,2024-09-14,251.83
1796,167,2024-06-29,483.48
1797,180,2024-08-13,408.13
1798,376,2024-08-07,205.1
1799,208,2024-07-06,360.46
1800,295,2024-05-31,267.0
1801,269,2024-10-24,435.57
1802,190,2024-04-07,254.6
1803,446,2024-05-23,118.76
1804,12,2024-09-15,328.68
1805,489,2024-10-24,31.88
1806,278,2024-09-01,402.64
1807,296,2024-11-19,311.43
1808,500,2024-03-09,213.38
1809,53,2024-08-23,399.62
1810,1,2024-02-21,160.54
1811,41,2024-01-17,52.78
1812,194,2024-01-29,37.11
1813,255,2024-10-21,456.42
1814,82,2024-02-15,394.53
1815,84,2024-02-09,412.86
1816,21,2024-11-27,284.02
1817,375,2024-08-09,343.27
1818,218,2024-04-19,68.65
1819,377,2024-05-23,443.92
1820,109,2024-02-16,408.68
1821,114,2024-12-31,368.7
1822,291,2024-11-08,295.67
1823,16,2024-09-18,192.81
1824,260,2024-03-30,177.17
1825,235,2024-02-10,93.74
1826,420,2024-11-18,182.02
1827,441,2024-01-21,139.26
1828,389,2024-07-16,380.71
1829,471,2024-01-17,78.31
1830,225,2024-02-05,309.43
1831,97,2024-02-03,228.89
1832,317,2024-03-16,439.85
1833,82,2024-04-26,15.0
1834,245,2024-12-25,357.71
1835,242,2024-04-05,41.52
1836,244,2024-01-19,411.4
1837,218,2024-07-12,197.92
1838,140,2024-01-26,79.89
1839,391,2024-06-30,378.06
1840,496,2024-03-03,488.22
1841,388,2024-08-06,92.5
1842,313,2024-09-28,307.51
1843,303,2024-07-04,94.26
1844,42,2024-02-26,459.41
1845,170,2024-12-10,303.44
1846,471,2025-01-13,287.36
1847,405,2024-10-26,176.12
1848,327,2024-05-19,468.68
1849,369,2024-01-26,56.03
1850,96,2024-03-13,279.53
1851,144,2024-11-19,76.16
1852,49,2024-10-27,107.76
1853,106,2024-03-03,369.64
1854,167,2024-04-12,379.65
1855,424,2024-12-14,378.24
1856,139,2025-01-13,75.54
1857,23,2024-04-15,48.21
1858,176,2024-08-06,220.11
1859,213,2024-09-03,263.19
1860,289,2024-04-06,279.99
1861,335,2025-01-09,392.95
1862,39,2024-04-11,212.01
1863,253,2024-04-25,271.02
1864,453,2024-08-20,34.18
1865,275,2024-02-09,435.74
1866,470,2024-04-26,164.19
1867,121,2024-11-06,442.99
1868,280,2024-08-21,35.33
1869,497,2024-03-03,279.76
1870,124,2024-04-24,254.41
1871,102,2024-02-23,50.99
1872,31,2024-09-12,237.07
1873,200,2024-11-17,441.38
1874,37,2024-05-05,344.09
1875,180,2024-10-02,162.27
1876,133,2024-05-20,257.8
1877,405,2024-09-06,328.67
1878,360,2024-03-16,17.66
1879,348,2024-03-27,76.26
1880,407,2024-04-05,499.04
1881,478,2024-09-18,40.63
1882,399,2024-10-22,28.3
1883,104,2024-08-19,118.97
1884,191,2024-03-26,356.28
1885,459,2024-03-07,128.82
1886,351,2024-01-31,112.96
1887,51,2024-07-19,76.66
1888,58,2024-03-11,427.59
1889,239,2024-02-07,79.24
1890,15,2024-02-11,345.89
1891,346,2024-03-10,31.41
1892,470,2024-12-02,76.62
1893,411,2024-04-08,223.6
1894,381,2024-10-02,160.85
1895,406,2024-09-15,392.04
1896,389,2024-10-11,206.01
1897,95,2024-08-11,235.05
1898,475,2024-02-02,381.56
1899,111,2024-10-26,159.09
1900,165,2024-04-12,426.65
1901,107,2024-08-12,377.77
1902,373,2024-05-25,309.39
1903,1,2024-09-07,98.38
1904,187,2024-07-15,279.01
1905,155,2024-07-23,332.0
1906,466,2024-06-09,200.87
1907,161,2024-06-27,182.97
1908,63,2024-09-15,297.11
1909,362,2024-03-17,455.04
1910,23,2024-10-30,208.86
1911,102,2024-08-03,309.13
1912,179,2024-05-29,159.1
1913,310,2024-11-29,272.57
1914,286,2024-12-19,107.86
1915,370,2024-07-25,115.69
1916,256,2024-09-14,264.78
1917,403,2024-03-25,300.34
1918,442,2024-05-19,320.36
1919,353,2024-01-31,175.76
1920,254,2024-04-15,449.63
1921,423,2024-01-29,334.84
1922,478,2024-03-20,336.81
1923,370,2024-03-26,354.65
1924,196,2024-03-22,137.86
1925,75,2024-04-23,408.2
1926,232,2024-05-17,373.92
1927,203,2025-01-12,492.91
1928,32,2024-06-09,387.43
1929,493,2024-02-02,143.73
1930,18,2024-11-13,180.93
1931,430,2024-05-14,481.3
1932,162,2024-11-07,191.19
1933,244,2024-02-17,211.83
1934,273,2024-04-03,106.25
1935,44,2024-11-21,59.46
1936,314,2024-03-07,260.95
1937,87,2024-07-24,369.66
1938,262,2024-12-14,409.72
1939,264,2024-11-22,337.09
1940,287,2024-01-29,136.85
1941,369,2024-12-20,134.26
1942,362,2024-08-19,300.57
1943,53,2024-09-03,13.6
1944,362,2025-01-02,268.1
1945,20,2024-05-04,163.87
1946,352,2024-07-05,381.47
1947,364,2024-02-16,439.96
1948,48,2024-07-09,19.35
1949,302,2024-10-17,130.76
1950,284,2024-08-21,228.95
1951,61,2024-05-18,305.8
1952,43,2024-02-04,409.44
1953,447,2024-11-07,50.02
1954,370,2024-06-12,67.8
1955,46,2024-02-26,313.48
1956,440,2024-07-21,448.2
1957,66,2024-02-02,445.95
1958,108,2025-01-02,135.25
1959,365,2024-07-10,74.05
1960,149,2024-10-02,305.22
1961,399,2024-10-11,342.09
1962,159,2024-04-04,440.94
1963,183,2024-07-25,74.74
1964,306,2024-10-14,410.03
1965,19,2024-07-05,447.77
1966,104,2024-01-27,354.35
1967,320,2024-02-18,335.58
1968,253,2024-05-13,103.26
1969,40,2024-12-28,409.76
1970,340,2024-08-22,393.78
1971,1,2024-01-20,437.9
1972,59,2024-09-26,195.9
1973,334,2024-05-02,421.71
1974,5,2024-11-27,18.72
1975,155,2024-08-23,390.95
1976,358,2024-09-13,16.87
1977,74,2024-06-22,36.39
1978,459,2024-03-19,28.95
1979,6,2024-02-23,276.69
1980,81,2024-03-25,108.82
1981,86,2024-08-17,128.56
1982,197,2024-12-31,188.07
1983,298,2024-03-02,24.15
1984,186,2024-10-02,417.63
1985,249,2024-12-19,466.01
1986,288,2024-12-08,331.14
1987,310,2024-10-12,73.45
1988,376,2024-03-18,112.17
1989,421,2024-11-21,347.55
1990,185,2024-11-26,357.04
1991,48,2024-02-08,293.02
1992,284,2024-03-06,399.84
1993,448,2024-11-26,382.58
1994,404,2024-07-26,30.94
1995,212,2024-05-02,123.4
1996,72,2024-03-13,430.16
1997,132,2025-01-01,322.32
1998,17,2024-03-27,491.6
1999,419,2024-05-03,412.56
2000,218,2024-06-05,320.82
2001,369,2024-12-03,343.24
2002,208,2024-09-04,419.27
2003,232,2024-04-10,411.86
2004,123,2024-06-09,127.12
2005,321,2024-12-19,211.33
2006,79,2024-01-20,499.78
2007,467,2024-10-12,404.72
2008,228,2024-08-19,394.76
2009,239,2024-10-06,228.19
2010,242,2024-07-12,248.5
2011,109,2024-03-03,428.29
2012,389,2024-10-24,90.86
2013,120,2024-03-28,32.24
2014,181,2024-09-12,105.36
2015,214,2024-09-23,21.18
2016,500,2024-02-08,231.31
2017,169,2024-11-27,309.36
2018,309,2024-05-30,214.81
2019,78,2024-09-19,454.82
2020,85,2024-01-21,312.23
2021,185,2024-10-24,166.92
2022,428,2024-12-26,451.43
2023,466,2024-04-21,221.12
2024,153,2024-11-17,126.17
2025,438,2024-04-11,404.79
2026,335,2024-06-09,354.18
2027,146,2024-11-26,143.22
2028,277,2024-07-13,310.64
2029,149,2024-05-13,177.81
2030,159,2024-05-20,127.79
2031,220,2024-08-31,166.21
2032,483,2024-06-15,159.76
2033,7,2024-06-12,239.78
2034,464,2024-11-13,336.17
2035,283,2024-10-26,416.92
2036,61,2024-04-16,276.64
2037,86,2024-06-23,466.54
2038,441,2024-03-10,369.66
2039,141,2024-08-09,180.41
2040,356,2024-11-19,280.03
2041,230,2024-09-22,192.35
2042,170,2024-03-07,464.8
2043,212,2024-07-15,312.16
2044,417,2025-01-05,483.78
2045,312,2024-06-10,254.96
2046,472,2024-11-04,43.62
2047,269,2024-03-17,178.32
2048,25,2024-06-11,393.27
2049,496,2024-04-29,86.42
2050,156,2024-08-26,472.32
2051,190,2024-02-10,32.28
2052,284,2024-12-25,111.2
2053,449,2024-11-12,413.73
2054,4,2025-01-09,309.61
2055,459,2024-04-05,258.19
2056,44,2024-12-07,366.36
2057,94,2024-02-01,298.09
2058,296,2025-01-07,299.99
2059,353,2024-08-28,233.54
2060,275,2024-07-19,320.96
2061,198,2024-08-08,390.01
2062,193,2024-05-04,199.06
2063,373,2024-11-11,395.3
2064,31,2024-08-21,172.77
2065,183,2024-11-18,68.52
2066,484,2024-05-02,223.02
2067,139,2024-08-07,296.19
2068,358,2024-11-26,18.65
2069,467,2024-07-16,378.89
2070,445,2024-12-04,255.11
2071,422,2024-06-21,218.88
2072,213,2024-11-01,242.96
2073,338,2024-11-22,475.88
2074,463,2024-11-30,206.05
2075,25,2024-10-13,89.85
2076,218,2024-05-12,423.24
2077,427,2024-01-15,298.0
2078,302,2024-09-21,303.28
2079,409,2024-11-14,168.33
2080,30,2024-07-10,480.21
2081,194,2024-02-02,111.27
2082,165,2024-11-01,74.29
2083,292,2024-06-02,479.49
2084,76,2024-08-01,282.11
2085,113,2024-06-03,54.75
2086,4,2024-11-02,182.63
2087,440,2024-08-30,448.01
2088,191,2024-09-26,163.09
2089,305,2024-08-02,309.34
2090,336,2024-12-13,278.78
2091,24,2024-01-20,238.85
2092,480,2024-03-04,119.86
2093,64,2024-05-14,412.57
2094,245,2024-07-16,247.51
2095,307,2024-01-17,207.64
2096,372,2024-08-04,254.94
2097,291,2024-07-19,194.3
2098,24,2024-04-16,97.46
2099,117,2024-06-08,231.67
2100,456,2024-06-06,117.17
2101,72,2025-01-12,412.19
2102,342,2024-08-24,288.58
2103,157,2024-09-08,75.79
2104,476,2025-01-04,216.92
2105,200,2024-03-07,317.7
2106,389,2025-01-12,394.82
2107,168,2024-10-01,209.41
2108,266,2024-10-14,207.11
2109,60,2024-03-08,175.62
2110,16,2024-11-22,145.3
2111,207,2024-05-05,118.84
2112,414,2024-06-07,18.52
2113,498,2025-01-07,40.51
2114,348,2024-04-16,204.87
2115,319,2024-03-22,435.91
2116,244,2024-07-26,292.9
2117,488,2024-12-22,227.23
2118,410,2024-10-26,496.45
2119,155,2024-10-28,172.23
2120,335,2025-01-01,11.31
2121,144,2024-02-20,246.96
2122,135,2024-07-02,178.88
2123,192,2024-02-17,393.45
2124,386,2024-07-21,314.11
2125,96,2024-01-27,393.74
2126,430,2024-04-15,322.11
2127,301,2024-10-31,344.24
2128,410,2024-11-11,480.7
2129,493,2024-01-25,160.55
2130,356,2024-08-26,263.97
2131,178,2024-04-29,304.5
2132,309,2024-08-26,143.01
2133,43,2024-08-01,265.0
2134,220,2024-10-11,482.37
2135,382,2024-05-14,119.46
2136,39,2024-10-05,111.67
2137,140,2024-11-23,230.36
2138,119,2024-02-21,112.83
2139,167,2024-08-29,273.61
2140,168,2024-09-07,49.23
2141,233,2024-10-07,333.51
2142,339,2024-06-07,210.19
2143,35,2024-04-16,288.98
2144,467,2024-04-16,88.5
2145,185,2024-10-05,497.89
2146,404,2024-06-14,33.72
2147,164,2024-09-01,260.51
2148,456,2024-04-16,259.91
2149,206,2024-10-09,99.24
2150,416,2024-10-28,33.51
2151,411,2024-12-17,381.36
2152,249,2024-06-29,404.61
2153,166,2024-03-19,94.17
2154,103,2024-09-04,412.74
2155,239,2024-09-02,291.73
2156,436,2024-07-09,27.04
2157,175,2024-11-05,178.32
2158,31,2024-10-30,222.03
2159,324,2024-07-10,306.74
2160,11,2024-09-08,314.04
2161,183,2024-06-17,379.54
2162,404,2024-05-20,280.07
2163,63,2024-07-12,351.92
2164,446,2024-05-01,360.1
2165,146,2024-12-09,139.54
2166,249,2024-08-20,299.5
2167,216,2024-10-26,197.36
2168,377,2024-09-04,261.62
2169,429,2024-02-14,253.73
2170,430,2024-02-16,135.39
2171,403,2024-12-29,284.13
2172,116,2024-05-17,272.23
2173,58,2024-08-14,268.66
2174,396,2024-11-28,62.76
2175,371,2024-04-12,439.72
2176,259,2024-03-08,333.33
2177,325,2024-11-09,227.22
2178,119,2024-10-01,18.38
2179,310,2024-09-07,249.24
2180,52,2024-10-10,388.29
2181,99,2025-01-03,413.18
2182,302,2024-03-08,263.18
2183,205,2025-01-07,479.25
2184,37,2024-06-25,310.24
2185,438,2024-01-28,94.96
2186,484,2024-03-18,331.89
2187,167,2024-09-11,334.19
2188,323,2024-06-27,366.24
2189,117,2024-12-11,252.42
2190,230,2024-01-21,181.32
2191,308,2024-07-31,405.79
2192,113,2024-01-31,38.77
2193,200,2024-04-15,128.87
2194,151,2024-04-28,455.58
2195,36,2024-12-21,281.51
2196,281,2024-12-01,359.9
2197,134,2024-12-04,387.38
2198,14,2024-07-25,96.83
2199,377,2024-11-04,462.61
2200,4,2024-08-22,454.63
2201,42,2024-06-08,157.16
2202,60,2024-04-08,472.03
2203,106,2024-01-21,39.9
2204,340,2024-08-01,157.38
2205,117,2024-07-23,496.81
2206,267,2024-11-28,351.2
2207,408,2024-02-14,205.09
2208,271,2024-01-28,230.17
2209,294,2024-01-19,404.36
2210,205,2024-08-17,384.33
2211,85,2024-11-09,43.74
2212,311,2024-11-10,59.56
2213,95,2024-12-03,309.65
2214,360,2024-03-03,410.14
2215,329,2024-11-26,214.38
2216,365,2024-12-10,238.06
2217,151,2024-03-05,446.7
2218,373,2024-03-11,316.06
2219,261,2024-09-24,371.69
2220,65,2024-11-06,119.13
2221,251,2024-10-21,215.11
2222,133,2025-01-01,393.31
2223,229,2024-06-07,20.7
2224,358,2024-12-08,66.29
2225,434,2024-12-07,476.42
2226,117,2024-10-08,196.79
2227,394,2024-08-29,436.41
2228,142,2024-08-14,248.22
2229,38,2024-08-05,16.3
2230,201,2024-12-10,369.38
2231,391,2024-05-16,132.37
2232,158,2024-12-26,370.06
2233,316,2024-02-25,161.13
2234,451,2024-08-08,161.18
2235,459,2024-05-14,109.95
2236,135,2024-11-25,329.78
2237,218,2024-05-12,237.06
2238,31,2024-04-11,27.6
2239,466,2024-05-19,67.1
2240,113,2024-11-03,277.77
2241,93,2024-04-28,400.87
2242,236,2024-08-08,168.13
2243,300,2024-03-27,369.31
2244,432,2024-11-06,471.26
2245,485,2024-12-05,404.16
2246,406,2024-09-28,40.62
2247,285,2024-05-11,196.58
2248,271,2024-06-01,473.84
2249,37,2024-01-25,378.88
2250,291,2024-07-20,224.18
2251,229,2024-05-25,402.47
2252,374,2024-06-22,153.24
2253,64,2024-03-17,235.8
2254,447,2025-01-07,164.89
2255,495,2025-01-09,40.73
2256,438,2024-12-11,448.23
2257,286,2024-03-09,263.23
2258,241,2024-07-23,391.5
