order_id,customer_id,order_date,total_amount
2259,365,2024-09-26,196.35
2260,214,2024-03-10,214.39
2261,445,2024-05-13,433.28
2262,90,2024-03-23,456.68
2263,341,2024-05-05,64.55
2264,378,2024-08-07,444.87
2265,249,2024-08-18,58.8
2266,155,2024-01-19,448.08
2267,344,2024-05-31,262.91
2268,377,2024-10-07,431.24
2269,9,2024-04-01,111.79
2270,304,2024-04-15,10.24
2271,135,2024-12-27,406.85
2272,70,2024-04-16,346.02
2273,429,2024-08-22,252.43
2274,42,2024-08-20,365.15
2275,65,2024-05-01,149.85
2276,45,2024-08-27,41.58
2277,290,2024-03-03,308.75
2278,166,2024-10-23,498.15
2279,156,2024-12-19,483.8
2280,408,2024-12-12,94.36
2281,457,2024-12-20,474.82
2282,97,2024-04-18,117.59
2283,6,2024-04-10,129.69
2284,393,2024-06-13,188.0
2285,371,2024-03-04,100.72
2286,324,2025-01-06,414.83
2287,436,2024-12-12,189.99
2288,371,2024-10-17,204.04
2289,70,2024-04-13,244.68
2290,267,2024-08-23,225.61
2291,13,2025-01-03,183.76
2292,326,2024-05-26,99.06
2293,169,2024-11-05,205.55
2294,284,2024-04-03,400.48
2295,51,2024-07-11,316.02
2296,138,2025-01-03,151.57
2297,188,2024-02-17,195.2
2298,489,2024-02-23,132.33
2299,338,2024-12-07,343.11
2300,297,2024-12-01,424.93
2301,221,2024-09-12,453.38
2302,261,2024-05-15,205.14
2303,453,2024-10-07,266.58
2304,3,2024-04-25,391.75
2305,183,2024-08-08,261.22
2306,126,2024-02-13,264.09
2307,92,2024-04-20,466.64
2308,60,2024-03-04,467.35
2309,356,2024-04-09,105.07
2310,193,2024-11-08,41.61
2311,243,2024-09-29,391.48
2312,296,2024-02-23,190.45
2313,181,2024-05-05,284.7
2314,209,2024-09-26,57.02
2315,201,2024-05-25,243.54
2316,237,2024-10-26,29.85
2317,114,2024-07-18,459.0
2318,450,2024-07-27,43.56
2319,107,2024-07-18,351.47
2320,464,2024-03-25,59.01
2321,125,2024-12-08,301.7
2322,59,2024-05-03,88.45
2323,441,2025-01-06,410.18
2324,360,2024-02-14,312.25
2325,172,2024-09-15,212.57
2326,201,2024-12-24,75.72
2327,160,2024-07-11,443.31
2328,228,2024-06-25,371.17
2329,349,2024-02-28,202.49
2330,62,2024-12-30,310.19
2331,147,2024-07-05,492.97
2332,235,2024-11-02,104.63
2333,105,2024-04-07,347.89
2334,114,2024-12-18,77.74
2335,463,2024-10-20,348.01
2336,488,2024-06-15,172.64
2337,388,2025-01-12,347.95
2338,167,2024-03-10,125.73
2339,411,2024-01-25,240.23
2340,131,2024-01-28,476.45
2341,173,2024-03-08,301.51
2342,431,2024-10-24,219.89
2343,411,2024-10-31,236.61
2344,298,2024-02-08,211.83
2345,25,2024-02-24,294.93
2346,489,2024-11-18,24.52
2347,256,2024-07-19,262.49
2348,361,2024-03-02,115.73
2349,176,2024-09-13,379.41
2350,53,2024-02-28,135.9
2351,125,2024-10-25,185.64
2352,239,2024-03-16,469.11
2353,46,2024-09-28,454.06
2354,121,2024-02-12,204.62
2355,419,2024-03-04,263.13
2356,337,2024-08-05,103.24
2357,219,2024-04-07,270.93
2358,109,2024-10-13,87.43
2359,362,2024-10-10,121.32
2360,268,2024-04-20,74.88
2361,316,2024-04-25,49.62
2362,465,2024-11-08,425.68
2363,367,2024-10-24,11.9
2364,204,2024-09-19,27.18
2365,312,2024-01-25,417.27
2366,200,2024-11-08,365.75
2367,227,2024-09-30,172.36
2368,171,2024-09-05,75.95
2369,189,2024-05-26,317.48
2370,439,2024-10-20,248.13
2371,498,2024-09-11,446.29
2372,352,2024-09-27,154.04
2373,30,2024-10-26,271.05
2374,471,2024-12-06,28.3
2375,293,2024-07-03,446.69
2376,66,2024-06-29,427.28
2377,343,2024-04-29,250.18
2378,434,2024-04-26,235.05
2379,79,2024-02-18,388.14
2380,232,2024-07-20,128.44
2381,80,2024-08-11,496.69
2382,184,2024-11-02,115.45
2383,386,2024-04-22,382.43
2384,259,2024-05-06,131.24
2385,68,2024-08-25,180.55
2386,176,2024-07-05,128.34
2387,42,2024-02-26,185.8
2388,484,2024-05-31,328.67
2389,188,2024-10-11,35.44
2390,52,2024-09-30,193.44
2391,6,2024-03-11,439.33
2392,455,2024-09-18,71.8
2393,421,2024-02-24,17.25
2394,62,2025-01-07,116.07
2395,301,2024-05-15,490.86
2396,363,2024-06-08,70.35
2397,96,2024-05-03,361.28
2398,105,2024-10-04,41.57
2399,228,2024-12-23,51.2
2400,321,2024-06-04,380.33
2401,448,2024-12-13,40.32
2402,216,2024-12-16,480.49
2403,483,2024-04-12,327.53
2404,287,2024-03-29,379.53
2405,122,2024-06-07,452.56
2406,23,2024-12-13,480.88
2407,466,2024-12-22,294.12
2408,203,2024-05-24,53.2
2409,159,2024-09-12,487.86
2410,123,2024-04-18,244.1
2411,117,2024-09-07,338.96
2412,117,2024-09-13,82.67
2413,145,2024-11-21,263.03
2414,398,2024-08-09,33.05
2415,318,2024-05-02,38.11
2416,430,2024-08-26,188.04
2417,105,2024-09-13,192.56
2418,186,2024-04-30,112.97
2419,4,2024-08-03,260.86
2420,138,2024-11-04,419.16
2421,347,2024-04-04,137.36
2422,82,2024-10-11,337.87
2423,295,2024-07-28,305.4
2424,68,2024-12-19,230.92
2425,380,2024-05-21,196.12
2426,81,2024-08-17,489.25
2427,42,2024-07-16,334.27
2428,325,2024-05-07,307.8
2429,131,2024-07-17,248.51
2430,287,2024-12-26,329.26
2431,431,2024-02-29,466.52
2432,227,2024-07-30,463.84
2433,449,2024-07-07,366.29
2434,431,2024-02-28,294.23
2435,337,2024-10-13,291.98
2436,218,2024-07-30,299.26
2437,237,2024-07-17,41.07
2438,238,2024-05-13,184.84
2439,371,2025-01-01,140.52
2440,199,2025-01-04,132.57
2441,409,2024-06-26,68.6
2442,144,2024-09-04,372.12
2443,482,2024-10-26,100.58
2444,399,2024-06-28,270.59
2445,88,2024-06-28,292.58
2446,321,2024-11-08,278.2
2447,182,2024-09-21,318.88
2448,161,2024-10-22,171.79
2449,256,2024-09-24,454.64
2450,451,2024-09-22,34.23
2451,34,2024-04-24,317.7
2452,180,2024-09-16,84.04
2453,64,2024-10-16,116.58
2454,351,2024-06-14,336.09
2455,394,2024-02-23,407.3
2456,213,2024-12-02,33.26
2457,244,2024-04-04,44.32
2458,130,2024-09-11,62.04
2459,263,2024-02-11,260.79
2460,336,2024-10-31,17.06
2461,300,2024-10-19,233.83
2462,192,2024-03-04,151.54
2463,473,2024-09-25,169.52
2464,9,2024-10-14,38.49
2465,299,2024-08-22,197.84
2466,375,2024-02-25,478.47
2467,102,2024-12-04,253.51
2468,393,2024-09-09,313.44
2469,374,2024-09-04,141.8
2470,153,2024-12-02,309.73
2471,143,2024-01-24,273.85
2472,406,2024-08-31,210.49
2473,414,2024-10-30,179.77
2474,273,2024-03-19,220.57
2475,192,2024-09-07,235.59
2476,497,2024-06-25,170.41
2477,440,2024-06-06,278.7
2478,279,2024-02-22,91.35
2479,47,2024-05-28,424.25
2480,375,2024-08-29,462.72
2481,241,2024-12-14,428.38
2482,26,2024-07-20,220.54
2483,362,2024-03-17,124.33
2484,165,2024-05-22,359.76
2485,178,2024-02-22,248.79
2486,99,2024-12-17,489.53
2487,48,2024-12-23,15.07
2488,272,2024-05-16,149.2
2489,90,2024-10-05,291.39
2490,451,2024-06-23,216.54
2491,421,2024-02-07,476.22
2492,295,2024-12-25,197.46
2493,223,2024-02-28,365.63
2494,444,2024-10-15,411.95
2495,126,2024-10-21,70.47
2496,484,2024-11-27,475.67
2497,457,2024-02-07,36.36
2498,224,2024-03-04,21.14
2499,279,2024-01-19,131.48
2500,308,2024-03-04,191.57
2501,465,2024-04-27,224.0
2502,296,2024-10-16,418.1
2503,59,2024-03-26,359.14
2504,74,2024-11-10,222.46
2505,119,2024-06-25,435.1
2506,268,2024-06-04,355.37
2507,289,2024-03-10,44.75
2508,488,2024-11-28,333.38
2509,127,2024-08-11,470.97
2510,375,2024-07-10,190.53
2511,406,2024-12-27,93.86
2512,42,2024-09-02,412.25
2513,94,2024-08-06,48.95
2514,471,2024-09-30,350.78
2515,66,2024-04-28,488.31
2516,5,2024-09-22,264.29
2517,185,2024-12-08,320.76
2518,186,2024-10-17,126.63
2519,181,2024-01-25,424.62
2520,329,2024-10-11,381.42
2521,93,2024-06-24,470.09
2522,164,2024-07-30,74.44
2523,446,2024-08-09,231.88
2524,409,2024-06-21,218.95
2525,10,2024-09-26,161.46
2526,499,2024-11-11,348.2
2527,41,2024-02-01,321.44
2528,146,2024-03-18,400.45
2529,38,2024-03-14,413.12
2530,233,2024-07-17,197.49
2531,125,2024-11-20,21.9
2532,110,2024-05-08,175.55
2533,251,2024-07-29,24.25
2534,401,2024-09-24,59.87
2535,86,2024-09-17,84.76
2536,14,2024-10-02,187.44
2537,490,2024-02-07,144.63
2538,9,2024-11-16,35.01
2539,74,2024-10-02,418.19
2540,414,2024-06-28,117.28
2541,86,2024-02-14,349.56
2542,492,2024-05-12,205.75
2543,180,2024-12-14,390.49
2544,315,2024-03-19,330.49
2545,432,2024-12-09,45.72
2546,143,2024-03-29,391.89
2547,422,2024-02-06,151.23
2548,405,2024-09-09,461.59
2549,90,2024-11-29,170.92
2550,4,2024-11-14,261.4
2551,319,2025-01-11,184.27
2552,167,2024-01-19,20.71
2553,100,2024-12-14,142.71
2554,197,2024-05-02,160.01
2555,46,2024-02-09,185.85
2556,456,2024-08-23,231.25
2557,61,2024-06-10,416.06
2558,265,2024-05-25,125.59
2559,95,2024-04-28,355.08
2560,273,2024-04-28,157.58
2561,67,2024-08-10,78.12
2562,103,2024-02-17,326.95
2563,17,2024-05-31,243.63
2564,346,2024-09-15,378.29
2565,8,2024-08-05,257.5
2566,342,2024-06-25,400.75
2567,368,2024-09-28,218.13
2568,212,2024-08-14,172.0
2569,460,2024-02-02,69.15
2570,82,2024-04-14,77.3
2571,449,2024-09-26,111.78
2572,68,2024-05-06,485.99
2573,437,2024-08-20,73.89
2574,425,2024-09-01,242.84
2575,152,2024-03-31,487.71
2576,383,2024-02-29,365.42
2577,17,2024-11-07,423.57
2578,471,2024-05-13,323.88
2579,296,2024-10-05,390.49
2580,354,2024-10-08,102.93
2581,456,2024-08-23,274.93
2582,100,2024-12-14,127.94
2583,380,2024-12-21,434.77
2584,388,2024-12-12,368.02
2585,396,2024-10-24,142.24
2586,367,2024-09-24,277.75
2587,368,2024-06-11,428.18
2588,346,2024-09-22,96.43
2589,129,2024-09-15,107.77
2590,62,2024-10-01,181.19
2591,196,2024-03-18,337.44
2592,277,2024-07-02,333.62
2593,106,2024-10-02,302.42
2594,17,2024-10-04,72.67
2595,216,2024-02-28,152.76
2596,213,2024-04-03,448.37
2597,284,2024-08-07,253.85
2598,415,2024-12-25,107.3
2599,128,2024-03-18,349.44
2600,42,2024-11-07,329.59
2601,164,2024-06-15,432.17
2602,129,2024-12-12,142.6
2603,39,2024-11-03,184.3
2604,245,2024-09-16,63.33
2605,267,2024-09-12,178.3
2606,6,2024-06-26,118.81
2607,261,2024-02-12,377.3
2608,458,2024-11-06,260.09
2609,21,2024-05-15,22.96
2610,222,2024-03-02,69.54
2611,225,2024-05-09,285.05
2612,303,2024-01-29,351.09
2613,302,2024-10-15,79.86
2614,461,2024-06-09,237.58
2615,266,2024-07-17,332.11
2616,259,2025-01-11,426.24
2617,127,2024-12-30,321.94
2618,492,2024-04-17,257.01
2619,130,2024-08-24,252.04
2620,470,2024-08-14,105.89
2621,366,2024-08-11,142.07
2622,287,2024-06-01,367.65
2623,409,2024-08-14,47.21
2624,240,2024-04-26,314.39
2625,37,2024-01-27,150.85
2626,221,2024-02-06,285.36
2627,394,2024-03-03,400.14
2628,9,2024-01-23,311.94
2629,323,2024-08-07,123.95
2630,210,2024-03-02,120.46
2631,37,2024-10-18,397.23
2632,234,2024-02-13,97.95
2633,265,2024-10-18,112.49
2634,376,2024-02-18,41.13
2635,369,2024-12-23,237.71
2636,148,2025-01-03,498.63
2637,137,2024-07-23,29.87
2638,362,2024-03-03,389.23
2639,17,2024-09-07,250.99
2640,37,2024-12-25,14.02
2641,321,2024-01-20,334.67
2642,47,2024-04-18,65.2
2643,9,2024-08-09,33.67
2644,221,2024-08-23,19.11
2645,169,2024-10-30,338.18
2646,363,2024-09-29,90.32
2647,176,2024-06-22,421.81
2648,13,2024-04-20,267.35
2649,399,2024-02-13,411.88
2650,225,2024-09-08,199.64
2651,134,2024-01-29,371.22
2652,436,2024-07-01,92.01
2653,110,2024-04-27,342.59
2654,237,2024-03-10,344.4
2655,466,2024-08-20,261.46
2656,334,2024-02-04,168.31
2657,474,2024-12-14,438.5
2658,492,2024-05-31,100.59
2659,176,2024-12-02,281.38
2660,62,2024-12-11,214.28
2661,422,2024-06-03,287.94
2662,49,2024-12-31,249.75
2663,125,2024-11-24,174.36
2664,481,2024-04-10,89.25
2665,212,2024-06-30,186.76
2666,32,2024-06-04,53.67
2667,166,2024-03-03,153.25
2668,453,2024-01-15,386.89
2669,183,2024-12-03,477.87
2670,462,2024-06-06,340.85
2671,32,2024-04-02,278.85
2672,238,2024-03-14,353.64
2673,133,2024-04-23,368.3
2674,216,2024-07-04,15.89
2675,488,2024-02-06,488.58
2676,122,2024-11-21,56.4
2677,266,2024-08-29,450.3
2678,370,2024-08-09,82.01
2679,271,2024-04-08,116.52
2680,333,2024-06-10,477.68
2681,296,2024-03-24,10.32
2682,134,2025-01-07,299.86
2683,126,2024-11-24,160.29
2684,284,2024-08-29,336.35
2685,275,2024-05-31,81.9
2686,8,2024-02-04,275.81
2687,253,2024-08-29,231.48
2688,103,2024-08-17,71.93
2689,77,2024-11-23,405.62
2690,222,2024-11-18,339.85
2691,104,2024-02-11,87.5
2692,126,2024-09-10,53.36
2693,17,2025-01-10,312.16
2694,5,2024-12-04,169.48
2695,49,2025-01-11,425.58
2696,389,2024-06-16,349.32
2697,429,2024-05-03,113.1
2698,183,2025-01-03,316.82
2699,307,2024-08-01,112.7
2700,22,2024-02-28,82.24
2701,437,2024-11-03,79.9
2702,372,2024-11-05,215.71
2703,18,2024-02-14,239.79
2704,431,2024-12-09,128.49
2705,38,2024-03-07,402.17
2706,437,2024-10-27,359.82
2707,215,2024-09-23,180.23
2708,6,2024-10-07,179.6
2709,300,2024-09-21,65.9
2710,405,2024-05-03,99.15
2711,381,2024-07-25,174.52
2712,174,2024-08-10,220.58
2713,140,2024-09-14,323.72
2714,249,2024-07-08,291.0
2715,494,2024-08-18,139.98
2716,341,2024-09-04,416.64
2717,342,2024-03-17,60.25
2718,428,2024-05-04,51.45
2719,243,2024-06-24,119.17
2720,127,2024-05-04,405.89
2721,32,2024-11-27,69.55
2722,128,2024-12-29,481.5
2723,174,2024-01-24,114.55
2724,464,2024-08-10,289.92
2725,31,2024-10-18,138.38
2726,27,2024-01-16,37.0
2727,337,2024-10-18,225.57
2728,300,2024-06-24,438.74
2729,30,2024-10-04,367.85
2730,9,2025-01-06,445.52
2731,246,2024-04-21,388.49
2732,288,2024-09-03,128.46
2733,6,2024-12-29,213.27
2734,159,2024-07-05,328.09
2735,369,2024-11-09,491.11
2736,304,2024-10-22,329.8
2737,488,2024-04-21,213.85
2738,62,2025-01-04,250.09
2739,143,2024-12-13,156.91
2740,375,2024-06-30,468.01
2741,107,2024-02-20,140.07
2742,490,2024-09-20,39.61
2743,457,2024-02-14,388.73
2744,380,2024-12-12,107.63
2745,341,2024-08-24,174.34
2746,30,2024-12-30,412.44
2747,44,2024-01-30,409.19
2748,150,2024-10-10,404.57
2749,109,2024-04-07,349.2
2750,233,2024-08-22,420.82
2751,265,2024-12-26,307.86
2752,397,2024-06-03,173.43
2753,318,2024-10-20,29.23
2754,164,2024-09-26,188.19
2755,274,2024-03-21,222.71
2756,218,2024-12-04,160.77
2757,493,2024-11-25,199.29
2758,108,2024-03-02,257.72
2759,311,2024-04-17,220.97
2760,308,2024-06-01,428.46
2761,437,2024-12-22,163.59
2762,261,2024-08-29,378.17
2763,423,2024-09-06,409.17
2764,269,2024-01-22,139.38
2765,168,2024-11-21,176.92
2766,138,2024-09-26,198.21
2767,227,2024-04-10,199.33
2768,210,2024-03-12,40.05
2769,90,2024-11-09,185.36
2770,251,2024-01-28,461.49
2771,285,2024-02-24,201.57
2772,88,2024-04-06,60.23
2773,146,2024-06-22,380.13
2774,92,2025-01-09,362.24
2775,136,2024-12-16,109.83
2776,4,2024-11-26,262.15
2777,73,2024-04-24,145.8
2778,313,2024-06-12,41.76
2779,237,2025-01-03,50.24
2780,468,2024-12-15,204.12
2781,144,2024-01-20,449.24
2782,3,2024-06-07,374.73
2783,4,2024-12-11,389.88
2784,140,2024-01-18,376.94
2785,105,2024-02-11,456.45
2786,164,2024-08-10,425.49
2787,373,2024-02-07,84.24
2788,8,2024-02-09,57.42
2789,285,2024-10-26,200.45
2790,109,2024-04-22,65.53
2791,288,2024-02-26,195.53
2792,173,2024-10-21,491.11
2793,56,2024-11-05,394.39
2794,341,2024-07-15,34.33
2795,470,2024-12-02,436.96
2796,315,2025-01-06,293.24
2797,218,2024-12-27,108.29
2798,74,2024-11-19,374.85
2799,118,2024-03-14,132.29
2800,217,2024-09-15,60.74
2801,346,2024-10-08,92.7
2802,78,2024-08-06,227.8
2803,489,2024-02-10,227.75
2804,318,2024-10-31,317.81
2805,327,2024-10-15,280.03
2806,466,2024-03-21,63.17
2807,252,2024-09-05,451.83
2808,344,2024-07-12,340.86
2809,160,2024-11-04,67.9
2810,250,2024-06-13,165.6
2811,240,2024-01-22,72.46
2812,304,2024-09-06,198.41
2813,427,2025-01-12,356.2
2814,250,2024-09-29,419.44
2815,223,2024-04-04,63.14
2816,61,2024-02-12,208.47
2817,371,2024-10-17,442.98
2818,418,2024-02-27,310.02
2819,141,2024-12-16,346.65
2820,32,2024-09-20,60.18
2821,162,2024-10-14,89.88
2822,390,2024-02-28,340.65
2823,133,2024-08-23,96.56
2824,57,2024-05-17,206.91
2825,44,2024-02-29,120.65
2826,326,2024-12-11,472.14
2827,490,2024-08-19,370.18
2828,484,2024-08-19,10.0
2829,319,2025-01-07,110.07
2830,296,2024-10-31,343.0
2831,92,2024-08-03,363.77
2832,296,2024-06-15,236.0
2833,30,2024-02-02,400.15
2834,110,2024-01-27,317.18
2835,48,2024-06-23,90.76
2836,169,2024-10-23,381.19
2837,421,2024-09-16,337.22
2838,233,2024-08-31,375.75
2839,320,2024-12-17,267.68
2840,314,2024-06-06,302.81
2841,386,2024-05-13,370.0
2842,101,2024-08-08,492.78
2843,389,2024-09-29,55.05
2844,282,2024-12-27,67.15
2845,269,2024-04-24,103.68
2846,11,2024-03-26,335.93
2847,470,2024-04-02,51.09
2848,118,2024-09-30,61.6
2849,243,2024-05-04,217.22
2850,305,2024-05-31,240.66
2851,268,2024-06-25,54.18
2852,493,2024-03-26,377.57
2853,123,2024-01-21,175.59
2854,96,2024-06-01,327.51
2855,295,2024-09-12,383.93
2856,232,2025-01-05,373.88
2857,464,2024-08-16,367.81
2858,323,2024-08-02,299.19
2859,420,2024-06-29,195.22
2860,71,2024-02-11,368.08
2861,203,2024-09-19,258.04
2862,356,2024-08-29,100.58
2863,127,2024-08-26,52.92
2864,417,2024-02-15,11.81
2865,209,2024-08-12,45.78
2866,190,2024-01-30,73.33
2867,272,2024-12-25,359.43
2868,413,2024-09-07,322.63
2869,288,2024-02-20,125.03
2870,197,2024-07-25,172.99
2871,320,2024-08-07,148.81
2872,167,2024-11-29,432.63
2873,228,2024-04-08,494.63
2874,123,2024-12-22,123.61
2875,263,2024-11-05,50.39
2876,395,2024-11-10,31.05
2877,258,2024-02-07,214.73
2878,416,2024-12-17,447.62
2879,313,2024-06-09,457.08
2880,486,2024-03-21,476.58
2881,41,2024-05-06,121.83
2882,500,2024-07-01,356.15
2883,374,2024-02-17,218.48
2884,91,2024-07-19,47.65
2885,249,2024-09-08,298.98
2886,50,2024-01-27,341.43
2887,411,2024-10-06,334.71
2888,322,2024-12-21,27.11
2889,55,2024-02-28,235.0
2890,384,2025-01-11,183.13
2891,464,2024-02-04,143.25
2892,316,2024-12-23,420.01
2893,195,2024-02-19,132.92
2894,434,2024-09-14,440.09
2895,442,2024-09-06,397.99
2896,168,2024-09-12,216.29
2897,170,2024-05-09,267.66
2898,248,2024-12-15,371.52
2899,77,2024-12-28,408.93
2900,48,2024-12-06,23.42
2901,32,2024-02-27,425.44
2902,493,2024-02-15,151.24
2903,410,2024-07-31,49.86
2904,385,2024-05-28,145.79
2905,257,2024-12-26,281.0
2906,89,2024-10-08,329.77
2907,467,2024-12-14,46.84
2908,442,2024-04-16,71.53
2909,24,2024-06-19,69.21
2910,305,2024-10-01,152.02
2911,439,2024-10-18,466.56
2912,341,2024-05-02,424.43
2913,246,2024-08-30,137.94
2914,360,2024-07-23,162.38
2915,166,2024-11-18,48.4
2916,220,2024-07-31,26.13
2917,432,2024-05-18,242.37
2918,411,2024-05-06,55.52
2919,449,2024-10-08,184.0
2920,179,2024-12-19,270.3
2921,351,2024-04-14,106.59
2922,83,2024-01-23,271.71
2923,96,2024-12-20,132.98
2924,434,2024-10-26,254.67
2925,173,2024-12-04,446.86
2926,114,2024-07-16,309.81
2927,83,2024-09-21,275.76
2928,120,2024-06-22,31.28
2929,437,2024-02-09,180.55
2930,86,2024-08-07,197.59
2931,451,2024-10-06,218.54
2932,275,2024-06-01,157.46
2933,354,2024-03-30,132.22
2934,34,2024-07-27,398.72
2935,389,2024-11-20,470.64
2936,490,2024-02-14,413.85
2937,164,2024-02-28,462.77
2938,314,2024-05-09,272.05
2939,125,2024-05-15,291.33
2940,490,2024-08-12,375.42
2941,479,2024-07-17,483.42
2942,308,2024-08-03,326.94
2943,211,2025-01-12,487.12
2944,93,2024-06-18,379.79
2945,142,2024-11-13,75.86
2946,9,2024-03-03,288.09
2947,486,2024-02-27,96.17
2948,162,2024-08-31,79.15
2949,278,2024-06-07,221.44
2950,116,2024-04-15,265.95
2951,329,2024-06-18,57.96
2952,223,2024-12-09,243.89
2953,313,2024-08-27,387.83
2954,182,2024-08-15,376.23
2955,77,2024-11-05,320.71
2956,308,2024-07-04,438.64
2957,185,2024-10-13,240.47
2958,195,2024-08-29,355.49
2959,88,2024-07-24,88.5
2960,266,2024-07-25,14.17
2961,181,2024-07-30,370.79
2962,118,2024-07-16,403.92
2963,229,2024-12-16,316.65
2964,101,2024-07-26,168.2
2965,488,2024-04-10,355.35
2966,363,2024-02-13,100.9
2967,278,2024-07-05,195.74
2968,174,2024-09-14,12.71
2969,53,2024-02-23,283.75
2970,223,2024-09-09,96.16
2971,97,2024-07-31,412.26
2972,112,2024-03-31,292.94
2973,84,2024-01-24,461.32
2974,191,2024-05-07,186.45
2975,110,2024-07-31,217.65
2976,7,2024-11-21,45.03
2977,31,2024-10-09,427.08
2978,121,2024-06-04,359.59
2979,376,2024-07-14,212.56
2980,283,2024-10-30,236.81
2981,158,2024-04-02,212.51
2982,267,2024-10-26,165.24
2983,228,2024-11-22,273.0
2984,182,2024-11-01,400.75
2985,10,2024-01-21,268.9
2986,100,2024-01-18,479.56
2987,306,2024-10-18,57.28
2988,4,2024-07-26,482.12
2989,219,2024-02-28,114.18
2990,416,2024-12-17,136.56
2991,110,2024-04-16,356.65
2992,154,2024-05-07,325.74
2993,435,2024-02-02,134.47
2994,6,2025-01-09,424.52
2995,285,2024-02-29,497.78
2996,349,2024-08-20,317.67
2997,185,2024-02-15,394.23
2998,47,2024-09-17,344.9
2999,209,2024-04-15,272.05
3000,168,2024-02-21,405.39
